sep=,
Time,x-Position,y-Position,Collisionx,Collisiony
9.139999,4,10,0,0
9.16,4,10,0,0
9.179999,4,10,0,0
9.2,4,10,0,0
9.22,4,10,0,0
9.24,4,10,0,0
9.26,4,10,0,0
9.28,4,10,0,0
9.3,4,10,0,0
9.32,4,10,0,0
9.34,4,10,0,0
9.36,4,9,0,0
9.38,4,9,0,0
9.4,4,9,0,0
9.42,4,9,0,0
9.44,4,9,0,0
9.46,4,9,0,0
9.48,4,9,0,0
9.5,4,9,0,0
9.52,4,9,0,0
9.54,4,9,0,0
9.559999,4,9,0,0
9.58,4,9,0,0
9.599999,4,9,0,0
9.62,4,9,0,0
9.639999,4,9,0,0
9.66,4,9,0,0
9.679999,4,9,0,0
9.7,4,9,0,0
9.719999,4,9,0,0
9.74,4,9,0,0
9.76,4,8,0,0
9.78,4,8,0,0
9.8,4,8,0,0
9.82,4,8,0,0
9.84,4,8,0,0
9.86,4,8,0,0
9.88,4,8,0,0
9.9,4,8,0,0
9.92,4,8,0,0
9.94,4,8,0,0
9.96,4,8,0,0
9.98,4,8,0,0
10,4,8,0,0
10.02,4,8,0,0
10.04,4,8,0,0
10.06,4,8,0,0
10.08,4,8,0,0
10.1,4,8,0,0
10.12,4,8,0,0
10.14,4,7,0,0
10.16,4,7,0,0
10.18,4,7,0,0
10.2,4,7,0,0
10.22,4,7,0,0
10.24,4,7,0,0
10.26,5,7,0,0
10.28,5,7,0,0
10.3,5,7,0,0
10.32,5,7,0,0
10.34,5,7,0,0
10.36,5,7,0,0
10.38,5,7,0,0
10.4,5,7,0,0
10.42,5,7,0,0
10.44,5,7,0,0
10.46,5,7,0,0
10.48,5,7,0,0
10.5,5,6,0,0
10.52,5,6,0,0
10.54,5,6,0,0
10.56,5,6,0,0
10.58,5,6,0,0
10.6,5,6,0,0
10.62,5,6,0,0
10.64,5,6,0,0
10.66,5,6,0,0
10.68,5,6,0,0
10.7,5,6,0,0
10.72,5,6,0,0
10.74,5,6,0,0
10.76,5,6,0,0
10.78,5,6,0,0
10.8,5,6,0,0
10.82,5,6,0,0
10.84,5,6,0,0
10.86,5,5,0,0
10.88,5,5,0,0
10.9,5,5,0,0
10.92,5,5,0,0
10.94,5,5,0,0
10.96,6,5,0,0
10.98,6,5,0,0
11,6,5,0,0
11.02,6,5,0,0
11.04,6,5,0,0
11.06,6,5,0,0
11.08,6,5,0,0
11.1,6,5,0,0
11.12,6,5,0,0
11.14,6,5,0,0
11.16,6,5,0,0
11.18,6,5,0,0
11.2,6,5,0,0
11.22,6,5,0,0
11.24,6,4,0,0
11.26,6,4,0,0
11.28,6,4,0,0
11.3,6,4,0,0
11.32,6,4,0,0
11.34,6,4,0,0
11.36,6,4,0,0
11.38,6,4,0,0
11.4,7,4,0,0
11.42,7,4,7,3
11.44,7,4,0,0
11.46,7,4,0,0
11.48,7,4,0,0
11.5,7,4,0,0
11.52,7,4,0,0
11.54,7,4,0,0
11.56,7,4,0,0
11.58,7,4,0,0
11.6,7,4,0,0
11.62,7,4,0,0
11.64,7,4,0,0
11.66,7,4,0,0
11.68,7,4,8,4
11.7,7,4,0,0
11.72,7,4,0,0
11.74,7,4,0,0
11.76,8,4,0,0
11.78,8,4,0,0
11.8,8,4,0,0
11.82,8,4,0,0
11.84,8,4,0,0
11.86,8,4,0,0
11.88,8,4,0,0
11.9,8,4,0,0
11.92,8,4,0,0
11.94,8,4,0,0
11.96,8,4,0,0
11.98,8,4,0,0
12,8,4,7,3
12.02,8,4,0,0
12.04,8,4,0,0
12.06,8,4,0,0
12.08,9,4,0,0
12.1,9,4,0,0
12.12,9,4,0,0
12.14,9,4,0,0
12.16,9,4,0,0
12.18,9,4,0,0
12.2,9,4,0,0
12.22,9,4,0,0
12.24,9,4,0,0
12.26,9,4,0,0
12.28,9,4,0,0
12.3,9,4,0,0
12.32,9,4,0,0
12.34,9,4,0,0
12.36,9,4,0,0
12.38,10,3,0,0
12.4,10,3,0,0
12.42,10,3,0,0
12.44,10,3,0,0
12.46,10,3,0,0
12.48,10,3,0,0
12.5,10,3,0,0
12.52,10,3,0,0
12.54,10,3,0,0
12.56,10,3,0,0
12.58,10,3,0,0
12.6,10,3,0,0
12.62,10,3,0,0
12.64,10,3,0,0
12.66,10,3,0,0
12.68,10,3,0,0
12.7,11,3,0,0
12.72,11,3,0,0
12.74,11,3,0,0
12.76,11,3,0,0
12.78,11,3,0,0
12.8,11,3,0,0
12.82,11,3,0,0
12.84,11,3,0,0
12.86,11,2,0,0
12.88,11,2,0,0
12.9,11,2,0,0
12.92,11,2,0,0
12.94,11,2,0,0
12.96,11,2,0,0
12.98,11,2,0,0
13,11,2,0,0
13.02,11,2,0,0
13.04,12,2,0,0
13.06,12,2,0,0
13.08,12,2,0,0
13.1,12,2,0,0
13.12,12,2,0,0
13.14,12,2,0,0
13.16,12,2,0,0
13.18,12,2,0,0
13.2,12,2,0,0
13.22,12,2,0,0
13.24,12,2,0,0
13.26,12,1,0,0
13.28,12,1,0,0
13.3,12,1,0,0
13.32,12,1,0,0
13.34,12,1,13,2
13.36,12,1,0,0
13.38,12,1,0,0
13.4,12,1,0,0
13.42,12,1,0,0
13.44,12,1,0,0
13.46,12,1,0,0
13.48,12,1,0,0
13.5,12,1,0,0
13.52,12,1,0,0
13.54,13,1,0,0
13.56,13,1,0,0
13.58,13,1,0,0
13.6,13,1,0,0
13.62,13,1,0,0
13.64,13,1,0,0
13.66,13,0,0,0
13.68,13,0,0,0
13.7,13,0,0,0
13.72,13,0,0,0
13.74,13,0,0,0
13.76,13,0,0,0
13.78,13,0,0,0
13.8,13,0,0,0
13.82,13,0,0,0
13.84,13,0,0,0
13.86,13,0,0,0
13.88,13,0,0,0
13.9,13,0,0,0
13.92,13,0,0,0
13.94,13,0,0,0
13.96,13,0,0,0
13.98,13,0,0,0
14,13,0,0,0
14.02,13,0,0,0
14.04,13,0,0,0
14.06,13,0,0,0
14.08,13,0,0,0
14.1,13,0,0,0
14.12,13,0,0,0
14.14,13,0,0,0
14.16,13,0,0,0
14.18,13,0,0,0
14.2,13,0,0,0
14.22,13,0,0,0
14.24,13,0,0,0
14.26,13,0,0,0
14.28,13,0,0,0
14.3,13,0,0,0
14.32,13,0,0,0
14.34,13,0,0,0
14.36,13,0,0,0
14.38,13,0,0,0
14.4,13,0,0,0
14.42,13,0,0,0
14.44,13,0,0,0
14.46,13,0,0,0
14.48,13,0,0,0
14.5,13,0,0,0
14.52,13,0,0,0
14.54,13,0,0,0
14.56,13,0,0,0
14.58,13,0,0,0
14.6,13,0,0,0
14.62,13,0,0,0
14.64,13,0,0,0
14.66,13,0,0,0
14.68,13,0,0,0
14.7,13,0,0,0
14.72,13,0,0,0
14.74,13,0,0,0
14.76,13,0,0,0
14.78,13,0,0,0
14.8,13,0,0,0
14.82,13,0,0,0
14.84,13,0,0,0
14.86,13,0,0,0
14.88,13,0,0,0
14.9,13,0,0,0
14.92,13,0,0,0
14.94,13,0,0,0
14.96,13,0,0,0
14.98,13,0,0,0
15,13,0,0,0
15.02,13,0,0,0
15.04,13,0,0,0
15.06,13,0,0,0
15.08,13,0,0,0
15.1,13,0,0,0
15.12,13,0,0,0
15.14,13,0,0,0
15.16,13,0,0,0
15.18,13,0,0,0
15.2,13,0,0,0
15.22,13,0,0,0
15.24,13,0,0,0
15.26,13,0,0,0
15.28,13,0,0,0
15.3,13,0,0,0
15.32,13,0,0,0
15.34,13,0,0,0
15.36,13,0,0,0
15.38,13,0,0,0
15.4,13,0,0,0
15.42,13,0,0,0
15.44,13,0,0,0
15.46,13,0,0,0
15.48,13,0,0,0
15.5,13,0,0,0
15.52,13,0,0,0
15.54,13,0,0,0
15.56,13,0,0,0
15.58,13,0,0,0
15.6,13,0,0,0
15.62,13,0,0,0
15.64,13,0,0,0
15.66,13,0,0,0
15.68,13,0,0,0
15.7,13,0,0,0
15.72,13,0,0,0
15.74,13,0,0,0
15.76,13,0,0,0
15.78,13,0,0,0
15.8,13,0,0,0
15.82,13,0,0,0
15.84,13,0,0,0
15.86,13,0,0,0
15.88,13,0,0,0
15.9,13,0,0,0
15.92,13,0,0,0
15.94,13,0,0,0
15.96,13,0,0,0
15.98,13,0,0,0
16,13,0,0,0
16.02,13,0,0,0
16.04,13,0,0,0
16.06,13,0,0,0
16.08,13,0,0,0
16.1,13,0,0,0
16.12,13,0,0,0
16.14,13,0,0,0
16.16,13,0,0,0
16.18,13,0,0,0
16.2,13,0,0,0
16.22,13,0,0,0
16.24,13,0,0,0
16.26,13,0,0,0
16.28,13,0,0,0
16.3,13,0,0,0
16.32,13,0,0,0
16.34,13,0,0,0
16.36,13,0,0,0
16.38,13,0,0,0
16.4,13,0,0,0
16.42,13,0,0,0
16.44,13,0,0,0
16.46,13,0,0,0
16.48,13,0,0,0
16.5,13,0,0,0
16.52,13,0,0,0
16.54,13,0,0,0
16.56,13,0,0,0
16.58,13,0,0,0
16.6,13,0,0,0
16.62,13,0,0,0
16.64,13,0,0,0
16.66,13,0,0,0
16.68,13,0,0,0
16.7,13,0,0,0
16.72,13,0,0,0
16.74,13,0,0,0
16.76,13,0,0,0
