sep=,
Time,x-Position,y-Position,Collision
30.14,-1,-3,
30.16,-1,-3,
30.18,-1,-3,
30.2,-1,-3,
30.22,-1,-3,
30.24,-2,-3,
30.26,-2,-3,
30.28,-2,-3,
30.3,-2,-3,
30.32,-2,-3,
30.34,-2,-3,
30.36,-2,-3,
30.38,-2,-3,
30.4,-2,-4,
30.42,-2,-4,
30.44,-2,-4,
30.46,-2,-4,
30.48,-2,-4,
30.5,-2,-4,
30.52,-2,-4,
30.54,-2,-4,
30.56,-2,-4,
30.58,-2,-4,
30.6,-2,-4,
30.62,-2,-4,
30.64,-2,-4,
30.66,-2,-4,
30.68,-2,-4,
30.7,-2,-4,
30.72,-2,-4,
30.74,-2,-4,
30.76,-2,-4,
30.78,-2,-4,
30.8,-2,-4,
30.82,-2,-4,
30.84,-2,-4,
30.86,-2,-4,
30.88,-2,-4,
30.9,-2,-4,
30.92,-2,-4,
30.94,-2,-4,
30.96,-2,-4,
30.98,-2,-4,
31,-2,-4,
31.02,-2,-4,
31.04,-2,-4,
31.06,-2,-4,
31.08,-2,-4,
31.1,-2,-4,
31.12,-2,-4,
31.14,-2,-4,
31.16,-2,-4,
31.18,-2,-4,
31.2,-2,-4,
31.22,-2,-4,
31.24,-2,-4,
31.26,-2,-4,
31.28,-2,-4,
31.3,-2,-4,
31.32,-2,-4,
31.34,-2,-4,
31.36,-2,-4,
31.38,-2,-4,
31.4,-2,-4,
31.42,-2,-4,
31.44,-2,-4,
31.46,-2,-4,
31.48,-2,-4,
31.5,-2,-4,
31.52,-2,-4,
31.54,-2,-4,
31.56,-2,-4,
31.58,-2,-4,
31.6,-2,-4,
31.62,-2,-4,
31.64,-2,-4,
31.66,-2,-4,
31.68,-2,-4,
31.7,-2,-4,
31.72,-2,-4,
31.74,-2,-4,
31.76,-2,-4,
31.78,-2,-4,
31.8,-2,-4,
31.82,-2,-4,
31.84,-2,-4,
31.86,-2,-4,
31.88,-2,-4,
31.9,-2,-4,
31.92,-2,-4,
31.94,-2,-5,
31.96,-2,-5,
31.98,-2,-5,
32,-2,-5,
32.02,-2,-5,
32.04,-2,-5,
32.06,-2,-5,
32.08,-2,-5,
32.1,-2,-5,
32.12,-2,-5,
32.14,-2,-5,
32.16,-2,-5,
32.18,-2,-5,
32.2,-2,-5,
32.22,-2,-5,
32.24,-2,-5,
32.26,-2,-5,
32.28,-2,-5,
32.3,-2,-5,
32.32,-2,-5,
32.34,-2,-5,
32.36,-2,-5,
32.38,-1,-5,
32.4,-1,-5,
32.42,-1,-5,
32.44,-1,-5,
32.46,-1,-5,
32.48,-1,-5,
32.5,-1,-5,
32.52,-1,-5,
32.54,-1,-5,
32.56,-1,-5,
32.58,-1,-5,
32.6,-1,-5,
32.62,-1,-5,
32.64,-1,-5,
32.66,-1,-5,
32.68,-1,-5,
32.7,-1,-5,
32.72,-1,-5,
32.74,-1,-5,
32.76,-1,-5,
32.78,-1,-5,
32.8,-1,-5,
32.82,-1,-5,
32.84,-1,-5,
32.86,-1,-5,
32.88,-1,-5,
32.9,0,-5,
32.92,0,-5,
32.94,0,-5,
32.96,0,-5,
32.98,0,-5,
33,0,-5,
33.02,0,-5,
33.04,0,-5,
33.06,0,-5,
33.08,0,-5,
33.1,0,-5,
33.12,0,-5,
33.14,0,-5,
33.16,0,-5,
33.18,0,-5,
33.2,0,-5,
33.22,0,-5,
33.24,0,-5,
33.26,0,-5,
33.28,1,-5,
33.3,1,-5,
33.32,1,-5,
33.34,1,-5,
33.36,1,-5,
33.38,1,-5,
33.4,1,-5,
33.42,1,-5,
33.44,1,-5,
33.46,1,-5,
33.48,1,-5,
33.5,1,-5,
33.52,1,-5,
33.54,1,-5,
33.56,1,-5,
33.58,1,-5,
33.6,2,-5,
33.62,2,-5,
33.64,2,-4,
33.66,2,-4,
33.68,2,-4,
33.7,2,-4,
33.72,2,-4,
33.74,2,-4,
33.76,2,-4,
33.78,2,-4,
33.8,2,-4,
33.82,2,-4,
33.84,2,-4,
33.86,2,-4,
33.88,2,-4,
33.9,3,-4,
33.92,3,-4,
33.94,3,-4,
33.96,3,-4,
33.98,3,-4,
34,3,-4,
34.02,3,-4,
34.04,3,-4,
34.06,3,-4,
34.08,3,-4,
34.1,3,-4,
34.12,3,-4,
34.14,3,-4,
34.16,4,-4,
34.18,4,-4,
34.2,4,-4,
34.22,4,-4,
34.24,4,-4,
34.26,4,-4,
34.28,4,-4,
34.3,4,-4,
34.32,4,-4,
34.34,4,-4,
34.36,4,-4,
34.38,5,-4,
34.4,5,-4,
34.42,5,-4,
34.44,5,-4,
34.46,5,-4,
34.48,5,-4,
34.5,5,-4,
34.52,5,-4,
34.54,5,-4,
34.56,5,-4,
34.58,5,-4,
34.6,5,-4,
34.62,6,-4,
34.64,6,-4,
34.66,6,-4,
34.68,6,-4,
34.7,6,-4,
34.72,6,-4,
34.74,6,-4,
34.76,6,-4,
34.78,6,-4,
34.8,6,-4,
34.82,6,-3,
34.84,7,-3,
34.86,7,-3,
34.88,7,-3,
34.9,7,-3,
34.92,7,-3,
34.94,7,-3,
34.96,7,-3,
34.98,7,-3,
35,7,-3,
35.02,7,-3,
35.04,8,-3,
35.06,8,-3,
35.08,8,-3,
35.1,8,-3,
35.12,8,-3,
35.14,8,-3,
35.16,8,-3,
35.18,8,-3,
35.2,8,-3,
35.22,8,-3,
35.24,8,-3,
35.26,9,-3,
35.28,9,-3,
35.3,9,-3,
35.32,9,-3,
35.34,9,-3,
35.36,9,-3,
35.38,9,-3,
35.4,9,-3,
35.42,9,-3,
35.44,9,-3,
35.46,10,-3,
35.48,10,-3,
35.5,10,-3,
35.52,10,-2,
35.54,10,-2,
35.56,10,-2,
35.58,10,-2,
35.6,10,-2,
35.62,10,-2,
35.64,10,-2,
35.66,10,-2,
35.68,10,-2,
35.7,10,-2,
35.72,10,-2,
35.74,10,-2,
35.76,10,-2,
35.78,10,-2,
35.8,10,-2,
35.82,10,-2,
35.84,10,-2,
35.86,10,-2,
35.88,10,-2,
35.9,10,-2,
35.92,10,-2,
35.94,10,-2,
35.96,10,-2,
35.98,10,-2,
36,10,-2,
36.02,10,-2,
36.04,10,-2,
36.06,10,-2,
36.08,10,-2,
36.1,10,-2,
36.12,10,-2,
36.14,10,-2,
36.16,10,-2,
36.18,10,-2,
36.2,10,-2,
36.22,10,-2,
36.24,10,-2,
36.26,10,-2,
36.28,10,-2,
36.3,10,-2,
36.32,10,-2,
36.34,10,-2,
36.36,10,-2,
36.38,10,-2,
36.4,10,-2,
36.42,10,-2,
36.44,10,-2,
36.46,10,-2,
36.48,10,-2,
36.5,10,-2,
36.52,10,-2,
36.54,10,-2,
36.56,10,-2,
36.58,10,-2,
36.6,10,-2,
36.62,10,-2,
36.64,10,-2,
36.66,10,-2,
36.68,10,-2,
36.7,10,-2,
36.72,10,-2,
36.74,10,-2,
36.76,10,-2,
36.78,10,-2,
36.8,10,-2,
36.82,10,-2,
36.84,10,-2,
36.86,10,-2,
36.88,10,-2,
36.9,10,-2,
36.92,10,-2,
36.94,10,-2,
36.96,10,-2,
36.98,10,-2,
37,10,-2,
37.02,10,-2,
37.04,10,-2,
37.06,10,-2,
37.08,10,-2,
37.1,10,-2,
37.12,10,-2,
37.14,10,-2,
37.16,10,-2,
37.18,10,-2,
37.2,10,-2,
37.22,10,-2,
37.24,10,-2,
37.26,10,-2,
37.28,10,-2,
37.3,10,-2,
37.32,10,-2,
37.34,10,-2,
37.36,10,-2,
37.38,10,-2,
37.4,10,-2,
37.42,10,-2,
37.44,10,-2,
37.46,10,-2,
37.48,10,-2,
37.5,10,-2,
37.52,10,-2,
37.54,10,-2,
37.56,10,-2,
37.58,10,-2,
37.6,10,-2,
37.62,10,-2,
37.64,10,-2,
37.66,10,-2,
37.68,10,-2,
37.7,10,-2,
37.72,10,-2,
37.74,10,-2,
37.76,10,-2,
37.78,10,-2,
37.8,10,-2,
37.82,10,-2,
37.84,10,-2,
37.86,10,-2,
37.88,10,-2,
37.9,10,-2,
37.92,10,-2,
37.94,10,-2,
37.96,10,-2,
37.98,10,-2,
38,10,-2,
38.02,10,-2,
38.04,10,-2,
38.06,10,-2,
38.08,10,-2,
38.1,10,-2,
38.12,10,-2,
38.14,10,-2,
38.16,10,-2,
38.18,10,-2,
38.2,10,-2,
38.22,10,-2,
38.24,10,-2,
38.26,10,-2,
38.28,10,-2,
38.3,10,-2,
38.32,10,-2,
38.34,10,-2,
38.36,10,-2,
38.38,10,-2,
38.4,10,-2,
38.42,10,-2,
38.44,10,-2,
38.46,10,-2,
38.48,10,-2,
38.5,10,-2,
38.52,10,-2,
38.54,10,-2,
38.56,10,-2,
38.58,10,-2,
38.6,10,-2,
38.62,10,-2,
38.64,10,-2,
38.66,10,-2,
38.68,10,-2,
38.7,10,-2,
38.72,10,-2,
38.74,10,-2,
38.76,10,-2,
38.78,10,-2,
38.8,10,-2,
38.82,10,-2,
38.84,10,-2,
38.86,10,-2,
38.88,10,-2,
38.9,10,-2,
38.92,10,-2,
38.94,10,-2,
38.96,10,-2,
38.98,10,-2,
39,10,-2,
39.02,10,-2,
39.04,10,-2,
39.06,10,-2,
39.08,10,-2,
39.1,10,-2,
39.12,10,-2,
39.14,10,-2,
39.16,9,-2,
39.18,9,-2,
39.2,9,-2,
39.22,9,-2,
39.24,9,-2,
39.26,9,-2,
39.28,9,-2,
39.3,9,-2,
39.32,9,-2,
39.34,9,-2,
39.36,9,-2,
39.38,9,-2,
39.4,9,-2,
39.42,9,-2,
39.44,9,-2,
39.46,9,-2,
39.48,9,-2,
39.5,9,-2,
39.52,9,-2,
39.54,9,-2,
39.56,9,-2,
39.58,9,-2,
39.6,9,-2,
39.62,9,-2,
39.64,9,-2,
39.66,9,-2,
39.68,9,-2,
39.7,9,-2,
39.72,9,-2,
39.74,9,-2,
39.76,9,-2,
39.78,9,-2,
39.8,8,-2,
39.82,8,-2,
39.84,8,-2,
39.86,8,-2,
39.88,8,-2,
39.9,8,-2,
39.92,8,-2,
39.94,8,-2,
39.96,8,-2,
39.98,8,-2,
40,8,-2,
40.02,8,-2,
40.04,8,-2,
40.06,8,-2,
40.08,8,-2,
40.1,8,-2,
40.12,8,-2,
40.14,8,-2,
40.16,8,-2,
40.18,8,-2,
40.2,8,-2,
40.22,8,-2,
40.24,8,-2,
40.26,8,-2,
40.28,8,-2,
40.3,8,-2,
40.32,8,-2,
40.34,8,-1,
40.36,8,-1,
40.38,8,-1,
40.4,8,-1,
40.42,8,-1,
40.44,8,-1,
40.46,8,-1,
40.48,8,-1,
40.5,8,-1,
40.52,8,-1,
40.54,8,-1,
40.56,8,-1,
40.58,8,-1,
40.6,8,-1,
40.62,8,-1,
40.64,8,-1,
40.66,8,-1,
40.68,8,-1,
40.7,8,-1,
40.72,8,-1,
40.74,8,-1,
40.76,8,-1,
40.78,8,-1,
40.8,8,-1,
40.82,8,-1,
40.84,8,-1,
40.86,8,-1,
40.88,8,-1,
40.9,8,-1,
40.92,8,-1,
40.94,8,-1,
40.96,8,-1,
