sep=,
Time,x-Position,y-Position,Distance,Collision
4.12,1,1,66.30687,
4.14,1,1,66.36745,
4.16,1,1,66.47204,
4.18,1,1,66.53687,
4.2,1,1,66.67126,
4.22,1,1,66.74082,
4.24,1,1,66.81196,
4.26,1,1,66.88467,
4.28,1,1,66.95891,
4.3,1,1,67.03473,
4.32,1,1,67.1534,
4.34,1,1,67.23313,
4.36,1,1,67.39717,
4.38,1,1,67.48149,
4.4,1,1,67.56733,
4.42,1,1,67.65467,
4.44,1,1,67.74352,
4.46,1,1,67.83389,
4.48,1,1,67.96629,
4.5,1,2,68.15575,
4.52,1,2,68.2527,
4.54,1,2,68.35111,
4.56,1,2,68.451,
4.58,1,2,68.55232,
4.6,1,2,68.75959,
4.62,1,2,68.75959,
4.64,1,2,69.02017,
4.66,1,2,69.12932,
4.68,1,2,69.23988,
4.7,1,2,69.35185,
4.72,1,2,69.4652,
4.74,1,2,69.69611,
4.76,1,2,69.81364,
4.78,1,2,69.99037,
4.8,1,2,70.1113,
4.82,1,2,70.23358,
4.84,1,2,70.35719,
4.86,1,2,70.48216,
4.88,1,2,70.73609,
4.9,1,2,70.86501,
4.92,1,2,70.99528,
4.94,1,2,71.2,
4.96,1,2,71.33358,
4.98,1,2,71.46844,
5,1,2,71.60458,
5.02,1,2,71.88065,
5.04,1,2,72.02059,
5.06,1,2,72.16176,
5.08,1,2,72.30418,
5.1,1,2,72.5212,
5.12,1,2,72.66672,
5.14,1,2,72.81345,
5.16,1,2,73.05323,
5.18,1,2,72.93732,
5.2,1,2,72.82274,
5.22,1,2,72.70947,
5.24,1,2,72.59755,
5.26,1,2,72.43661,
5.28,1,2,72.328,
5.3,1,2,72.11485,
5.32,1,2,72.01031,
5.34,1,2,71.90717,
5.36,1,2,71.8054,
5.38,1,2,71.70502,
5.4,1,2,71.60531,
5.42,1,2,71.45865,
5.44,1,2,71.36318,
5.46,1,2,71.17651,
5.48,1,2,71.0853,
5.5,1,2,70.99552,
5.52,1,2,70.71005,
5.54,1,2,70.38714,
5.56,1,2,70.06432,
5.58,1,2,69.56294,
5.6,1,2,68.91776,
5.62,1,2,68.5953,
5.64,1,2,68.27293,
5.66,1,2,67.95064,
5.68,1,2,67.62843,
5.7,1,2,66.98431,
5.72,1,2,66.98431,
5.74,1,2,66.21154,
5.76,1,2,65.88983,
5.78,1,2,65.56821,
5.8,1,2,65.2467,
5.82,1,2,64.92528,
5.84,1,2,64.28276,
5.86,1,2,63.96164,
5.88,1,2,63.48242,
5.9,1,2,63.16157,
5.92,1,2,62.84082,
5.94,1,2,62.52019,
5.96,1,2,62.19968,
5.98,1,2,61.55899,
6,1,2,61.23883,
6.02,1,2,60.91879,
6.04,1,2,60.44854,
6.06,1,2,60.12878,
6.08,1,2,59.80915,
6.1,1,2,59.48967,
6.12,1,2,58.85106,
6.14,1,2,58.53198,
6.16,1,2,58.21304,
6.18,1,2,57.89421,
6.2,1,2,57.41199,
6.22,1,2,57.09352,
6.24,1,2,56.77521,
6.26,1,2,56.13902,
6.28,1,2,55.82119,
6.3,1,2,55.50349,
6.32,1,2,55.18597,
6.34,1,2,54.8686,
6.36,1,2,54.39508,
6.38,1,2,54.07813,
6.4,1,2,53.76134,
6.42,1,2,53.12831,
6.44,1,2,52.81207,
6.46,1,2,52.49601,
6.48,1,2,52.18015,
6.5,1,2,51.86449,
6.52,1,2,51.37921,
6.54,1,2,51.06404,
6.56,1,2,50.43434,
6.58,1,2,50.11979,
6.6,1,2,49.80545,
6.62,1,2,49.49139,
6.64,1,2,49.17752,
6.66,1,2,48.86387,
6.68,1,2,48.37607,
6.7,1,2,48.06303,
6.72,1,2,47.43773,
6.74,1,2,47.12546,
6.76,1,2,46.81345,
6.78,1,2,46.50171,
6.8,1,2,45.87906,
6.82,1,2,45.87906,
6.84,1,2,45.12777,
6.86,1,2,44.81757,
6.88,1,2,44.50768,
6.9,1,2,44.06166,
6.92,1,2,43.75254,
6.94,1,2,43.44375,
6.96,1,2,43.1353,
6.98,1,2,42.82717,
7,1,2,42.37188,
7.02,1,2,42.06464,
7.04,1,2,41.45128,
7.06,1,2,41.14514,
7.08,1,2,40.83947,
7.1,1,2,40.53415,
7.12,1,2,40.22929,
7.14,1,2,39.92482,
7.16,1,2,39.45593,
7.18,1,2,38.84967,
7.2,1,2,38.54724,
7.22,1,2,38.2453,
7.24,1,2,37.94384,
7.26,1,2,37.64289,
7.28,1,2,37.04255,
7.3,1,2,37.04255,
7.32,1,2,36.30175,
7.34,1,2,36.00377,
7.36,1,2,35.70639,
7.38,1,2,35.40959,
7.4,1,2,35.11344,
7.42,1,2,34.52304,
7.44,1,2,34.22883,
7.46,1,2,34.22883,
7.48,1,2,33.48922,
7.5,1,2,33.19749,
7.52,1,2,32.90654,
7.54,1,2,32.61634,
7.56,1,2,32.03836,
7.58,1,2,31.75062,
7.6,1,2,31.46372,
7.62,1,2,31.03688,
7.64,1,2,30.75223,
7.66,1,2,30.46848,
7.68,1,2,30.18579,
7.7,1,2,29.90405,
7.72,1,2,29.34371,
7.74,1,2,29.06381,
7.76,1,2,28.78772,
7.78,1,2,28.38217,
7.8,1,2,28.10764,
7.82,1,2,27.83435,
7.84,1,2,27.56235,
7.86,1,2,27.02231,
7.88,1,2,26.75436,
7.9,1,3,26.48787,
7.92,1,3,26.22283,
7.94,1,3,25.79299,
7.96,1,3,25.53207,
7.98,1,3,25.27284,
8,1,3,25.01529,
8.02,1,3,24.50557,
8.04,1,3,24.25348,
8.059999,1,3,24.00335,
8.08,1,3,23.75518,
8.099999,1,3,23.38526,
8.12,1,3,23.14237,
8.139999,1,3,22.90175,
8.16,1,3,22.42748,
8.179999,1,3,22.19399,
8.2,1,3,21.96304,
8.22,1,3,21.73445,
8.24,1,3,21.5091,
8.26,1,3,21.17159,
8.28,1,3,20.95316,
8.3,1,3,20.52562,
8.32,1,3,20.31669,
8.34,1,3,20.11115,
8.36,1,3,19.90909,
8.38,1,3,19.71067,
8.4,1,3,19.51596,
8.42,1,3,19.22624,
8.44,1,3,19.04143,
8.46,1,3,18.68429,
8.48,1,3,18.51214,
8.5,1,3,18.34423,
8.52,1,3,18.18064,
8.54,1,3,17.86687,
8.559999,1,3,17.86687,
8.58,1,3,17.51535,
8.599999,1,3,17.38266,
8.62,1,3,17.25764,
8.639999,1,3,17.14026,
8.66,1,3,17.03054,
8.679999,1,3,16.83459,
8.7,1,3,16.7487,
8.72,1,3,16.64158,
8.74,1,3,16.57545,
8.76,1,3,16.51824,
8.78,1,3,16.46987,
8.8,1,3,16.43034,
8.82,1,3,16.37778,
8.84,1,3,16.3648,
8.86,1,3,16.36073,
8.88,1,3,16.37463,
8.9,1,3,16.38926,
8.92,1,3,16.40287,
8.94,1,3,16.41447,
8.96,1,3,16.42381,
8.98,1,3,16.43509,
9,1,3,16.43686,
9.02,1,3,16.43592,
9.04,1,3,16.43086,
9.059999,1,3,16.42867,
9.08,1,3,16.42664,
9.099999,1,3,16.42499,
9.12,1,3,16.43858,
9.139999,1,3,16.46245,
9.16,1,3,16.52743,
9.179999,1,3,16.59258,
9.2,1,3,16.66613,
9.22,1,3,16.69407,
9.24,1,3,16.72857,
9.26,1,3,16.81701,
9.28,1,3,16.87083,
9.3,1,3,16.93098,
9.32,1,3,16.99737,
9.34,1,3,17.06994,
9.36,1,3,17.18756,
9.38,1,3,17.27503,
9.4,1,3,17.46752,
9.42,1,3,17.57236,
9.44,1,3,17.68277,
9.46,1,3,17.80009,
9.48,1,3,17.92143,Checkpoint 1
9.5,1,3,18.04804,
9.52,1,3,18.25877,
9.54,1,3,18.39848,
9.559999,1,3,18.69237,
9.58,1,3,18.84633,
9.599999,1,3,19.00483,
9.62,1,3,19.16775,
9.639999,1,3,19.50638,
9.66,1,3,19.50638,
9.679999,1,3,19.76173,
9.7,1,3,20.128,
9.719999,1,3,20.31676,Checkpoint 1
9.74,1,3,20.50914,
9.76,1,3,20.70504,
9.78,1,3,21.10698,
9.8,1,3,21.31282,
9.82,1,3,21.31282,
9.84,1,3,21.84598,
9.86,1,3,22.06404,
9.88,1,3,22.28179,
9.9,1,3,22.50386,
9.92,1,3,22.72857,
9.94,1,3,23.18569,
9.96,1,3,23.41791,
9.98,1,3,23.77526,
10,1,3,24.01332,
10.02,1,3,24.25092,
10.04,1,3,24.48961,
10.06,1,3,24.72993,
10.08,1,3,25.21654,
10.1,1,3,25.21654,
10.12,1,3,25.56363,
10.14,1,3,25.97768,
10.16,1,3,26.23141,
10.18,1,3,26.74343,
10.2,1,3,27.00176,
10.22,1,3,27.26158,
10.24,1,3,27.52284,
10.26,1,3,27.78542,
10.28,1,3,28.04928,
10.3,1,3,28.46518,
10.32,1,3,28.73227,
10.34,1,3,29.26852,
10.36,1,3,29.53768,
10.38,1,3,29.80742,
10.4,1,3,30.07768,
10.42,1,3,30.34831,
10.44,1,3,30.61932,
10.46,1,3,31.01208,
10.48,1,3,31.56227,
10.5,1,3,31.83446,
10.52,1,3,32.10538,
10.54,1,3,32.37674,
10.56,1,3,32.64785,
10.58,1,3,33.18912,
10.6,1,3,33.18912,
10.62,1,3,33.84263,
10.64,1,3,34.11134,
10.66,1,3,34.37945,
10.68,1,3,34.64687,
10.7,1,3,34.91356,
10.72,1,3,35.44449,
10.74,1,3,35.70869,
10.76,1,3,36.11034,
10.78,1,3,36.37189,
10.8,1,3,36.63241,
10.82,1,3,36.89186,
10.84,1,3,37.15018,
10.86,1,3,37.66324,
10.88,1,3,37.91791,
10.9,1,3,38.17129,
10.92,1,3,38.55154,
10.94,1,3,38.80132,
10.96,1,3,39.04975,
10.98,1,3,39.29673,
11,1,3,39.78635,
11.02,1,3,40.02892,
11.04,1,3,40.26992,
11.06,1,3,40.50935,
11.08,1,3,40.85411,
11.1,1,3,41.08935,
11.12,1,3,41.32229,
11.14,1,3,41.77388,
11.16,1,3,41.99215,
11.18,1,3,42.20525,
11.2,1,3,42.41449,
11.22,1,3,42.62288,
11.24,1,3,42.92696,
11.26,1,3,43.13414,
11.28,1,3,43.54676,
11.3,1,3,43.75233,
11.32,1,3,43.95742,
11.34,1,3,44.16209,
11.36,1,3,44.36637,
11.38,1,3,44.56993,
11.4,1,3,44.86554,
11.42,1,3,45.27003,
11.44,1,3,45.47136,
11.46,1,3,45.67188,
11.48,1,3,45.87145,
11.5,1,3,46.06993,
11.52,1,3,46.46299,
11.54,1,3,46.46299,
11.56,1,3,46.92942,
11.58,1,3,47.11951,
11.6,1,3,47.30761,
11.62,1,3,47.49363,
11.64,1,3,47.67746,
11.66,1,3,48.03835,
11.68,1,3,48.21703,
11.7,1,3,48.48057,
11.72,1,3,48.65785,
11.74,1,3,48.83459,
11.76,1,3,49.01077,
11.78,1,3,49.18641,
11.8,1,3,49.53601,
11.82,1,3,49.70995,
11.84,1,3,49.88331,
11.86,1,3,50.14249,
11.88,1,3,50.31421,
11.9,1,3,50.48529,
11.92,1,3,50.65575,
11.94,1,3,50.99461,
11.96,1,3,51.163,
11.98,1,3,51.33069,
12,1,3,51.4976,
12.02,1,3,51.75885,
12.04,1,3,51.92421,
12.06,1,3,52.08731,
12.08,1,3,52.2502,
12.1,1,3,52.57173,
12.12,1,3,52.72968,
12.14,1,3,52.88391,
12.16,1,3,53.0347,
12.18,1,3,53.24568,
12.2,1,3,53.38766,
12.22,1,3,53.52684,
12.24,1,3,53.8004,
12.26,1,3,53.93806,
12.28,1,3,54.07605,
12.3,1,3,54.21415,
12.32,1,3,54.35216,
12.34,1,3,54.56079,
12.36,1,3,54.69756,
12.38,1,3,54.96959,
12.4,1,3,55.10464,
12.42,1,3,55.23894,
12.44,1,3,55.37242,
12.46,1,3,55.50502,
12.48,1,3,55.6367,
12.5,1,3,55.84687,
12.52,1,3,55.97523,
12.54,1,3,56.229,
12.56,1,3,56.35427,
12.58,1,3,56.47842,
12.6,1,3,56.6014,
12.62,1,3,56.72316,
12.64,1,3,56.84368,
12.66,1,3,57.03135,
12.68,1,3,57.26302,
12.7,1,3,57.377,
12.72,1,3,57.4897,
12.74,1,3,57.60099,
12.76,1,3,57.71093,
12.78,1,3,57.92648,
12.8,1,3,57.92648,
12.82,1,3,58.18605,
12.84,1,3,58.2873,
12.86,1,3,58.38709,
12.88,1,3,58.48538,
12.9,1,3,58.58213,
12.92,1,3,58.77085,
12.94,1,3,58.86288,
12.96,1,3,59.00326,
12.98,1,3,59.09003,
13,1,3,59.17529,
13.02,1,3,59.25895,
13.04,1,3,59.34098,
13.06,1,3,59.49995,
13.08,1,3,59.57683,
13.1,1,3,59.65194,
13.12,2,3,59.76674,
13.14,2,3,59.83624,
13.16,2,3,59.90374,
13.18,2,3,59.96858,
13.2,2,3,60.08806,
13.22,2,3,60.1424,
13.24,2,3,60.19337,
13.26,2,3,60.24129,
13.28,2,3,60.31596,
13.3,2,3,60.35698,
13.32,2,3,60.41284,
13.34,2,3,60.44952,
13.36,2,3,60.48484,
13.38,2,3,60.51893,
13.4,2,3,60.58396,
13.42,2,3,60.6131,
13.44,2,3,60.6131,
13.46,2,3,60.68558,
13.48,2,3,60.71325,
13.5,2,3,60.74116,
13.52,2,3,60.76955,
13.54,2,3,60.7986,
13.56,2,3,60.85932,
13.58,2,3,60.89126,
13.6,2,3,60.89126,
13.62,2,3,60.97831,
13.64,2,3,61.01519,
13.66,2,3,61.05351,
13.68,2,3,61.09336,
13.7,2,3,61.13479,
13.72,2,3,61.22261,
13.74,2,3,61.26908,
13.76,2,3,61.34172,
13.78,2,3,61.39309,
13.8,2,3,61.44613,
13.82,2,3,61.50098,
13.84,2,3,61.55745,
13.86,2,3,61.67389,
13.88,2,3,61.7338,
13.9,2,3,61.79545,
13.92,2,3,61.88926,
13.94,2,3,61.95872,
13.96,2,3,62.03104,
13.98,2,3,62.10648,
14,2,3,62.26742,
14.02,2,3,62.35318,
14.04,2,3,62.44257,
14.06,2,3,62.53564,
14.08,2,3,62.67514,
14.1,2,3,62.77833,
14.12,2,3,62.88502,
14.14,2,3,63.10912,
14.16,2,3,63.22662,
14.18,2,3,63.34777,
14.2,2,3,63.47257,
14.22,2,3,63.60104,
14.24,2,3,63.79327,
14.26,2,3,63.9316,
14.28,2,3,64.07332,
14.3,2,3,64.36711,
14.32,2,3,64.51921,
14.34,2,3,64.6748,
14.36,2,3,64.83385,
14.38,2,3,64.9964,
14.4,2,3,65.23898,
14.42,2,3,65.41074,
14.44,2,3,65.76387,
14.46,2,3,65.9454,
14.48,2,3,66.13005,
14.5,2,3,66.31802,
14.52,2,3,66.50924,
14.54,2,3,66.7037,
14.56,2,3,66.99734,
14.58,2,3,67.40631,
14.6,2,3,67.6153,
14.62,2,3,67.82728,
14.64,2,3,68.04227,
14.66,2,3,68.26025,
14.68,2,3,68.70515,
14.7,2,3,68.70515,
14.72,2,3,69.25533,
14.74,2,3,69.4894,
14.76,2,3,69.72623,
14.78,2,3,69.96585,
14.8,2,3,70.20821,
14.82,2,3,70.70111,
14.84,2,3,70.95163,
14.86,2,3,71.33592,
14.88,2,3,71.59335,
14.9,2,3,71.85325,
14.92,2,3,72.11568,
14.94,2,3,72.38056,
14.96,2,3,72.91824,
14.98,2,3,73.19,
15,2,3,73.46466,
15.02,2,3,73.87794,
15.04,2,3,74.15853,
15.06,2,3,74.44136,
15.08,2,3,74.72643,
15.1,2,3,75.30321,
15.12,2,3,75.59483,
15.14,2,3,75.8886,
15.16,2,3,76.18447,
15.18,2,3,76.61854,
15.2,2,3,76.91938,
15.22,2,3,77.22224,
15.24,2,3,77.8338,
15.26,2,3,78.14245,
15.28,2,3,78.45296,
15.3,2,3,78.7653,
15.32,2,3,79.07945,
15.34,2,3,79.5561,
15.36,2,3,79.87434,
15.38,2,3,80.51598,
15.4,2,3,80.83926,
15.42,2,3,80.84628,
15.44,2,3,80.7448,
15.46,2,3,80.64668,
15.48,2,3,80.55186,
15.5,2,3,80.42301,
15.52,2,3,80.25056,
15.54,2,3,80.16647,
15.56,2,3,80.08055,
15.58,2,3,79.99324,
15.6,2,3,79.90544,
15.62,2,3,79.73064,
15.64,2,3,79.73064,
15.66,2,3,79.60064,
15.68,2,3,79.43193,
15.7,2,3,79.34927,
15.72,2,3,79.26781,
15.74,2,3,79.18759,
15.76,2,3,79.03075,
15.78,2,3,78.95464,
15.8,2,3,78.95464,
15.82,2,3,78.77097,
15.84,2,3,78.6992,
15.86,2,3,78.62875,
15.88,2,3,78.55963,
15.9,2,3,78.49184,
15.92,2,3,78.36031,
15.94,2,3,78.29655,
15.96,2,3,78.20158,
15.98,2,3,78.14125,
16,2,3,78.08228,
16.02,2,3,78.02467,
16.04,2,3,77.96189,
16.06,2,3,77.8213,
16.08,2,3,77.74592,
16.1,2,3,77.66814,
16.12,2,3,77.53941,
16.14,2,3,77.4588,
16.16,2,3,77.37607,
16.18,2,3,77.29142,
16.2,2,3,77.11775,
16.22,2,3,77.02871,
16.24,2,3,76.93833,
16.26,2,3,76.84663,
16.28,2,3,76.70806,
16.3,2,3,76.61463,
16.32,2,3,76.51949,
16.34,2,3,76.3246,
16.36,2,3,76.22507,
16.38,2,3,76.12421,
16.4,2,3,76.02209,
16.42,2,3,75.91872,
16.44,2,3,75.75095,
16.46,2,3,75.64615,
16.48,2,3,75.53949,
16.5,2,3,75.32139,
16.52,2,3,75.21016,
16.54,2,3,75.0976,
16.56,2,3,74.98374,
16.58,2,3,74.81876,
16.6,2,3,74.6285,
16.62,2,3,74.51197,
16.64,2,3,74.39339,
16.66,2,3,74.27306,
16.68,2,3,74.15115,
16.7,2,3,73.90301,
16.72,2,3,73.77688,
16.74,2,3,73.64942,
16.76,2,3,73.45899,
16.78,2,3,73.32961,
16.8,2,3,73.19851,
16.82,2,3,73.06585,
16.84,2,3,72.7962,
16.86,2,3,72.65929,
16.88,2,3,72.52105,
16.9,2,3,72.38145,
16.92,2,3,72.17755,
16.94,2,3,72.03585,
16.96,2,3,71.89249,
16.98,2,3,71.60119,
17,2,3,71.45339,
17.02,2,3,71.30417,
17.04,2,3,71.15363,
17.06,2,3,71.00169,
17.08,2,3,70.76683,
17.1,2,3,70.61286,
17.12,2,3,70.29979,
17.14,2,3,70.14091,
17.16,2,3,69.98055,
17.18,2,3,69.81886,
17.2,2,3,69.65596,
17.22,2,3,69.49188,
17.24,2,3,69.25179,
17.26,2,3,68.91839,
17.28,2,3,68.74955,
17.3,2,3,68.57942,
17.32,2,3,68.40827,
17.34,2,3,68.23675,
17.36,2,3,67.89707,
17.38,2,3,67.89707,
17.4,2,3,67.4996,
17.42,2,3,67.34048,
17.44,2,3,67.18008,
17.46,2,3,67.01627,
17.48,2,3,66.68079,
17.5,2,3,66.50994,
17.52,2,3,66.33731,
17.54,2,3,66.07753,
17.56,2,3,65.9021,
17.58,2,3,65.72501,
17.6,2,3,65.54637,
17.62,2,3,65.36636,
17.64,2,3,65.00228,
17.66,2,3,64.81838,
17.68,2,3,64.63334,
17.7,2,3,64.34985,
17.72,2,3,64.16376,
17.74,2,3,63.97713,
17.76,2,3,63.79039,
17.78,2,3,63.41833,
17.8,2,3,63.23384,
17.82,2,3,63.0508,
17.84,2,3,62.86647,
17.86,2,3,62.59742,
17.88,2,3,62.41313,
17.9,2,3,62.22519,
17.92,2,3,61.8441,
17.94,2,3,61.65178,
17.96,2,3,61.45729,
17.98,2,3,61.26074,
18,2,3,61.06221,
18.02,2,3,60.76675,
18.04,2,3,60.56416,
18.06,2,3,60.15289,
18.08,2,3,59.94442,
18.1,2,3,59.73411,
18.12,2,3,59.52207,
18.14,2,3,59.30832,
18.16,2,3,59.09295,
18.18,2,3,58.75628,
18.2,2,3,58.31754,
18.22,2,3,58.09585,
18.24,2,3,57.87277,
18.26,2,3,57.64846,
18.28,2,3,57.42303,
18.3,2,3,56.97029,
18.32,2,3,56.97029,
18.34,2,3,56.42042,
18.36,2,3,56.19884,
18.38,2,3,55.97974,
18.4,2,3,55.76322,
18.42,2,3,55.54934,
18.44,2,3,55.12942,
18.46,2,3,54.92332,
18.48,2,3,54.92332,
18.5,2,3,54.41516,
18.52,2,3,54.21792,
18.54,2,3,54.02312,
18.56,2,3,53.83078,
18.58,2,3,53.45334,
18.6,2,3,53.26825,
18.62,2,3,53.08556,
18.64,2,3,52.82034,
18.66,2,3,52.64357,
18.68,2,3,52.46918,
18.7,2,3,52.29712,
18.72,2,3,51.96007,
18.74,2,3,51.79505,
18.76,2,3,51.63237,
18.78,2,3,51.47201,
18.8,2,3,51.23516,
18.82,2,3,51.08058,
18.84,2,3,50.92829,
18.86,2,3,50.77827,
18.88,2,3,50.48505,
18.9,2,3,50.34181,
18.92,2,3,50.20084,
18.94,2,3,50.06209,
18.96,2,3,49.85697,
18.98,2,3,49.72381,
19,2,3,49.59285,
19.02,2,3,49.3375,
19.04,2,3,49.21309,
19.06,2,3,49.09083,
19.08,2,3,48.97074,
19.1,2,3,48.85282,
19.12,2,3,48.67927,
19.14,2,3,48.56668,
19.16,2,3,48.34785,
19.18,2,3,48.24157,
19.2,2,3,48.1374,
19.22,2,3,48.03529,
19.24,2,3,47.93527,
19.26,2,3,47.8373,
19.28,2,3,47.69675,
19.3,2,3,47.51295,
19.32,2,3,47.4241,
19.34,2,3,47.33725,
19.36,2,3,47.25239,
19.38,2,3,47.16954,
19.4,2,3,47.00978,
19.42,2,3,47.00978,
19.44,2,3,46.81775,
19.46,2,3,46.73528,
19.48,2,3,46.65063,
19.5,2,3,46.56381,
19.52,2,3,46.47486,
19.54,2,3,46.29062,
19.56,2,3,46.19535,
19.58,2,3,46.19535,
19.6,2,3,45.94026,
19.62,2,3,45.83768,
19.64,2,3,45.73309,
19.66,2,3,45.62648,
19.68,2,3,45.51788,
19.7,2,3,45.29473,
19.72,2,3,45.18019,
19.74,2,3,45.00178,
19.76,2,3,45.00178,
19.78,2,3,44.81145,
19.8,2,3,44.56462,
19.82,2,3,44.43835,
19.84,2,3,44.31018,
19.86,2,3,44.18013,
19.88,2,3,44.0482,
19.9,2,3,43.84449,
